"text","label"
"scammer: This is Willis from Apple Support IT security. Your account shows a cryptographic hash security breach. victim: What should I do? scammer: We must update your authentication. Please verify your UPI PIN. victim: I'll call back from the number on my card.","1"
"voice: Hello, Booker with the Social Security Administration cyber defense team. We've detected a security protocol vulnerability in your system. listener: How did this happen? voice: Immediate action required. Share your date of birth to secure your account. listener: Can we do this later? I'm busy right now.","1"
"agent: Good afternoon, Fisher with Medicare Services regulatory department. customer: What's this about? agent: New federal requirements: all customers must update their credit card. customer: I wasn't aware of this. agent: Yes sir, new rule. Please provide your OTP for compliance. customer: This sounds genuine. Please proceed.","1"
"rep: Good afternoon sir, Cohen calling from Punjab National Bank privilege banking. client: Hello. rep: You're eligible for complimentary premium banking services. client: Tell me more. rep: Simply confirm your Aadhaar number and we'll upgrade immediately. client: Okay sir, but can you tell me your employee code?","1"
"agent1: Hi, this is Paul from the pharmacy customer service. customer: Hello. agent1: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Kevin. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"system: This is an automated message from the Social Security Administration. Your social security number has been flagged for fraud. Press 1 to speak with an agent or call 1-800-458-2557 immediately to resolve this issue. Reference number REF583740.","1"
"receiver: Good morning, this is Price from Yes Bank. receiver: Yes? receiver: Sir, there's an issue with your account. Let me connect you to my manager. manager: Hello sir, I'm Roberts, branch manager. Your account has been flagged for unauthorized access. We need your UPI PIN to clear this. receiver: Let me call the customer care number on the website.","1"
"bot: Good morning, Stewart from Amazon. You contacted us about loan. person: I remember. bot: Wonderful! For security, please provide your credit card number. person: Can we do this later? I'm busy right now.","1"
"manager: Sir, this is May from Amazon investment services. We have an exclusive opportunity for you. customer: What is it? manager: Let me connect you with our senior advisor. agent2: Hello sir, I'm Smith. We're offering guaranteed returns of 40% per month. Just transfer Rs. 25,000 to get started. Provide your net banking password for account setup. customer: Can you send SMS confirmation?","1"
"rep: Hello, Pena with your bank cyber defense team. Your account shows a encryption key security breach. client: What should I do? rep: Your encryption key needs reconfiguration. Confirm your date of birth. client: Can you verify your identity first?","1"
"rep: Hello sir, myself Villanueva from Punjab National Bank. client: Haan, bolo. rep: Aapke UPI ID mein discrepancy hai. OTP share karo. client: Why? rep: Aapka debit card CVV verify karna hai. Quick process. client: Okay sir, but can you tell me your employee code?","1"
"caller: Good morning, this is Baker from the IRS. I hope this is a good time? receiver: I have a few minutes. caller: Thank you. We need to confirm your identity. Could you provide your credit card number? receiver: Okay, I trust you. What do you need?","1"
"system: Hi, this is Nathan from your insurance company. I'm calling to confirm your appointment on November 07. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"scammer: Hi, Gomez calling about your recent credit card inquiry. victim: That's correct. scammer: Excellent! To proceed, I need to verify your credit card number. victim: Can you send me an email about this?","1"
"voice: This is Roberts from EPFO verification unit. listener: Go ahead. voice: Recent regulatory changes mandate immediate verification of your UPI ID. listener: What do I need to do? voice: Government mandate. Confirm your date of birth immediately. listener: I'll verify on the app first.","1"
"receiver: Good morning, this is Colon from Canara Bank. receiver: Yes? receiver: Sir, there's an issue with your account. Let me connect you to my manager. manager: Hello sir, I'm Cabrera, branch manager. Your account has been flagged for tax evasion. We need your UPI PIN to clear this. receiver: This sounds genuine. Please proceed.","1"
"agent2: Sir, I'm calling from the IRS about your tax records. customer: Okay. agent2: Let me connect you with our verification department. agent2: Hello sir, this is Jones from verification. We need to confirm your PIN number to process your request. customer: I'll need to speak with my spouse about this.","1"
"system: Hi, this is Brian from your doctor's office. I'm calling to confirm your appointment on November 16. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"scammer: Hello, this is Mcdaniel with Bank of Baroda privilege banking. victim: Hello. scammer: Congratulations! You're eligible for a special an upgrade as a valued customer. victim: That sounds good. scammer: Just verify your bank account number to activate your rewards. victim: Okay, I trust you. What do you need?","1"
"manager: Sir, I'm calling from your bank about your social security number. customer: Okay. manager: Let me connect you with our verification department. agent2: Hello sir, this is Smith from verification. We need to confirm your date of birth to process your request. customer: Can you verify your identity first?","1"
"voice: Good afternoon sir, Taylor calling from Union Bank privilege banking. listener: Hello. voice: Sir, we're upgrading your account to premium with zero charges. listener: What's included? voice: Provide your OTP to complete the upgrade process. listener: Let me check with my family member first.","1"
"rep: Hello, Price from technical support. Time-sensitive matter regarding your account. client: What's this about? rep: Standard procedure, but time-sensitive. Confirm your bank account number. client: I'll need to speak with my spouse about this.","1"
"agent: Good morning, Pratt calling. Urgent update needed for your account. customer: What deadline? agent: Quick verification required. What's your net banking password? customer: I'll need to speak with my spouse about this.","1"
"voice: Hello sir, Gonzalez from ICICI Bank wealth management. listener: Tell me. voice: We're offering you exclusive benefits at no cost. listener: That sounds good. voice: Just verify your net banking password to activate. Limited time offer! listener: I'll verify on the app first.","1"
"caller: Hi, this is Larry from your insurance company. I'm calling to confirm your appointment on November 11. receiver: Yes, I have that scheduled. caller: Great! We'll see you then. receiver: Thank you for confirming.","0"
"operator: Hi, Kelley calling from the Federal Trade Commission compliance office. user: Hello. operator: New federal requirements: all customers must update their credit card. user: Is this mandatory? operator: Yes sir, new rule. Please provide your account number and IFSC code for compliance. user: Okay, I'll share the OTP.","1"
"message: Congratulations! You've won iPhone 15 Pro in our lucky draw. To claim your prize, call 1-800-659-1813 and provide your net banking password for verification. Offer expires in 24 hours.","1"
"voice: Good morning, this is Steven from delivery service. I'm calling to remind you about your upcoming renewal date. listener: Oh, thank you for the reminder. voice: You're welcome. Have a great day! listener: You too.","0"
"bot: Good morning, this is Thomas from appointment reminder service. I'm calling to remind you about your upcoming renewal date. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"bot: Hi, this is Greene with customer service. I hope I'm not catching you at a bad time? person: I have a few minutes. bot: Wonderful. We're conducting a security review and need to verify your date of birth. person: I'll call back from the number on my card.","1"
"agent: Hello, this is Michelle from your local clinic. We're conducting a customer satisfaction survey. customer: How long will this take? agent: Just a few minutes. Would you be willing to participate? customer: Sure, I have time.","0"
"supervisor: Sir, I'm calling from customer service about your Medicare account. customer: Okay. supervisor: Let me connect you with our verification department. agent2: Hello sir, this is Figueroa from verification. We need to confirm your PIN number to process your request. customer: Can you verify your identity first?","1"
"scammer: Hello, Romero from customer service. Time-sensitive matter regarding your account. victim: Is something wrong? scammer: Just a routine update needed today. Verify your PIN number please. victim: Let me check my records first.","1"
"bot: Hello sir, Clements from Canara Bank wealth management. person: Good morning. bot: Free upgrade to our platinum account for valued customers like you. person: Tell me more. bot: Just verify your Aadhaar number to activate. Limited time offer! person: I'll verify on the app first.","1"
"voice: Hello sir, myself Hayes from Union Bank. listener: Yes, tell me. voice: Sir, your account has been blocked. Aapko OTP dena hoga. listener: What issue? voice: Sir, bas OTP share karo. It's for security only. listener: Can you send SMS confirmation?","1"
"bot: Hello, Booth with the Social Security Administration cyber defense team. Your account shows a firewall security breach. person: Is this serious? bot: Immediate action required. Share your credit card number to secure your account. person: Let me check my records first.","1"
"voice: Good morning, Pineda with your bank regulatory department. listener: Yes? voice: Recent regulatory changes mandate immediate verification of your bank account. listener: Is this mandatory? voice: Mandatory as of this month. Verify your date of birth to avoid penalties. listener: Let me check with my family member first.","1"
"voicemail: Sir, this is regarding your UPI ID. There's a discrepancy in your records. You need to update your KYC immediately. Call 1-800-336-8954 and share the OTP we sent to complete verification.","1"
"bot: Hi, this is Amanda from your doctor's office. I'm calling to confirm your appointment on November 17. person: Yes, I have that scheduled. bot: Great! We'll see you then. person: Thank you for confirming.","0"
"system: This is an automated message from the IRS. Your social security number has been frozen. Press 1 to speak with an agent or call 1-800-266-3552 immediately to resolve this issue. Reference number REF127518.","1"
"voice: Hi, this is Parker with your bank's security team. I hope I'm not catching you at a bad time? listener: Yes, go ahead. voice: Great. We've noticed some activity on your account and need to confirm your bank account number for security. listener: Can you verify your identity first?","1"
"rep: Good morning, this is Lauren from delivery service. I'm calling to remind you about your upcoming renewal date. client: Oh, thank you for the reminder. rep: You're welcome. Have a great day! client: You too.","0"
"rep: Namaste, Simon speaking from Google Pay. client: Yes? rep: Sir, actually your account mein problem hai. Verification chahiye. client: Why? rep: Sir, OTP bhejo. Account unlock ho jayega. client: Can you send SMS confirmation?","1"
"agent: Hi, this is Cole with account verification department. I hope I'm not catching you at a bad time? customer: Yes, go ahead. agent: Great. We've noticed some activity on your account and need to confirm your date of birth for security. customer: This seems legitimate. Go ahead.","1"
"bot: Hello, Jones from technical support. Time-sensitive matter regarding your account. person: What deadline? bot: Just a routine update needed today. Verify your PIN number please. person: Sure, let me get that information.","1"
"victim: Good morning, this is Holland from State Bank of India. receiver: Yes? victim: Sir, there's an issue with your account. Let me connect you to my manager. manager: Hello sir, I'm Barnes, branch manager. Your account has been flagged for identity theft. We need your ATM PIN to clear this. receiver: Can you send SMS confirmation?","1"
"bot: Good morning, this is Cynthia from delivery service. I'm calling to remind you about your upcoming renewal date. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"agent2: Sir, this is Miller from your credit card company investment services. We have an exclusive opportunity for you. customer: What is it? agent2: Let me connect you with our senior advisor. agent2: Hello sir, I'm Brooks. We're offering guaranteed returns of 40% per month. Just transfer Rs. 75,000 to get started. Provide your ATM PIN for account setup. customer: I'm not comfortable with this.","1"
"scammer: This is Lee from Airtel. Quick action required on your credit card. victim: What deadline? scammer: Quick verification required. What's your Aadhaar number? victim: I'm not sure I have that information handy.","1"
"agent: Hi, this is Ryan from your insurance company. I'm calling to confirm your appointment on November 18. customer: Yes, I have that scheduled. agent: Great! We'll see you then. customer: Thank you for confirming.","0"
"manager: Sir, I'm calling from your bank about your bank account. customer: Okay. manager: Let me connect you with our verification department. agent2: Hello sir, this is Adams from verification. We need to confirm your PIN number to process your request. customer: Let me check my records first.","1"
"caller: Good afternoon, Lopez with the IRS regulatory department. receiver: What's this about? caller: New government regulations require mandatory credit card verification. receiver: I wasn't aware of this. caller: Required by law. Share your PAN card number to complete verification. receiver: Let me check with my family member first.","1"
"operator: Good morning, Jenkins with the fraud department regulatory department. user: Go ahead. operator: New federal requirements: all customers must update their Medicare account. user: When did this change? operator: Mandatory as of this month. Verify your social security number to avoid penalties. user: Can you send SMS confirmation?","1"
"bot: Hello, this is Roth with ICICI Bank privilege banking. person: Hi. bot: Based on your excellent history, you qualify for our exclusive insurance program. person: That sounds good. bot: Simply provide your social security number and we'll set everything up. person: Let me check my records first.","1"
"scammer: Hello, this is Hoffman regarding your insurance request. victim: Yes, what about it? scammer: Wonderful! For security, please provide your social security number. victim: This seems legitimate. Go ahead.","1"
"operator: Hello, Williams with technical support cyber defense team. Your account shows a API token security breach. user: How did this happen? operator: We need to patch your security immediately. Provide your credit card number to authorize. user: This seems legitimate. Go ahead.","1"
"caller: Good afternoon sir, Powers calling from Axis Bank privilege banking. receiver: Yes? caller: Sir, we're upgrading your account to premium with zero charges. receiver: That sounds good. caller: Simply confirm your account number and IFSC code and we'll upgrade immediately. receiver: I'm not comfortable with this.","1"
"agent: Hi, this is Michelle from your doctor's office. I'm calling to confirm your appointment on November 14. customer: Yes, I have that scheduled. agent: Great! We'll see you then. customer: Thank you for confirming.","0"
"scammer: Hi, Stewart calling from your bank compliance office. victim: Yes? scammer: As per updated compliance rules, we need to verify your bank account. victim: Is this mandatory? scammer: Required by law. Share your debit card CVV to complete verification. victim: I'll verify on the app first.","1"
"bot: Hi, this is Guzman with your bank's security team. I hope I'm not catching you at a bad time? person: Yes, go ahead. bot: Great. We've noticed some activity on your account and need to confirm your social security number for security. person: Let me check my records first.","1"
"bot: Good morning, this is Kevin from delivery service. I'm calling to remind you about your upcoming renewal date. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"system: Hi, this is Andrea from your insurance company. I'm calling to confirm your appointment on November 09. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"scammer: Hi, this is Jason from the pharmacy customer service. customer: Hello. scammer: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Carrie. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"operator: Hi, this is David from your insurance company. I'm calling to confirm your appointment on November 07. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"system: Hello, this is Megan from your local clinic. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
"scammer: Hello, this is Julia from the community center. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
"accomplice: This is Daniel from your local clinic. client: Yes? accomplice: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Deborah. I'm calling to confirm your appointment on November 13. client: Yes, that works for me.","0"
"system: Your internet service payment of $50,000 has been successfully processed. Thank you for your business.","0"
"system: Good afternoon, my name is Mcdonald from Axis Bank. Is this a convenient time to talk? account_holder: Sure, what do you need? system: Wonderful. We're conducting a security review and need to verify your PIN number. account_holder: This seems legitimate. Go ahead.","1"
"operator: Hello, this is Samantha from the community center. We're conducting a customer satisfaction survey. user: How long will this take? operator: Just a few minutes. Would you be willing to participate? user: Sure, I have time.","0"
"operator: Hi, Sullivan calling about your recent insurance inquiry. user: Yes, I did. operator: Perfect! I just need to confirm your net banking password to continue. user: Sure, let me get that information.","1"
"rep: Hi, this is Zoe from your doctor's office. I'm calling to confirm your appointment on November 04. client: Yes, I have that scheduled. rep: Great! We'll see you then. client: Thank you for confirming.","0"
"agent: Hello, this is Lara with Yes Bank privilege banking. customer: Hi. agent: Based on your excellent history, you qualify for our exclusive investment program. customer: Interesting. agent: Let me verify your PAN card number to complete enrollment. customer: Can we do this later? I'm busy right now.","1"
"bot: Hello, this is Reese with Kotak Mahindra Bank privilege banking. person: What's this regarding? bot: We're offering you premium benefits at no cost. You've earned this! person: That sounds good. bot: Simply provide your social security number and we'll set everything up. person: I'll need to speak with my spouse about this.","1"
"rep: This is Amazon technical support. Your computer has a virus. client: Really? rep: Yes, let me transfer you to our senior technician. supervisor: Hello, this is Hoffman. We need remote access to fix this. Please provide your social security number to authorize the connection. client: Okay, I trust you. What do you need?","1"
"agent: Hello, Gomez with the fraud department cyber defense team. There's a critical two-factor authentication issue that needs immediate attention. customer: How did this happen? agent: We must update your authentication. Please verify your ATM PIN. customer: I'll need to speak with my spouse about this.","1"
"voice: Hello, this is Villarreal with Canara Bank privilege banking. listener: Hello. voice: Congratulations! You're eligible for a special a refund as a valued customer. listener: That sounds good. voice: Just verify your social security number to activate your rewards. listener: I'll call back from the number on my card.","1"
"agent: Hi, this is Barbara from your doctor's office. I'm calling to confirm your appointment on November 02. customer: Yes, I have that scheduled. agent: Great! We'll see you then. customer: Thank you for confirming.","0"
"voicemail: Hi, this is Guzman from Punjab National Bank. Your account shows suspicious activity. We've temporarily blocked your card. Please call us back urgently at 1-800-149-8529 and provide your UPI PIN to unlock it.","1"
"operator: Hi, this is Douglas from your doctor's office. I'm calling to confirm your appointment on November 05. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"system: Namaste, this is Vasquez from HDFC Bank premium services. account_holder: Hello. system: You're eligible for complimentary premium banking services. account_holder: Tell me more. system: Just verify your PAN card number to activate. Limited time offer! account_holder: Can you send SMS confirmation?","1"
"operator: Good afternoon, Dickerson from customer service customer appreciation team. user: What's this regarding? operator: Congratulations! You're eligible for a special compensation as a valued customer. user: What do I need to do? operator: Just verify your credit card number to activate your rewards. user: Let me check my records first.","1"
"bot: Good morning, this is Pamela from appointment reminder service. I'm calling to remind you about your upcoming service appointment. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"rep: Hello sir, myself Patrick from Canara Bank. client: Haan, bolo. rep: Sir, your account has been blocked. Aapko OTP dena hoga. client: Why? rep: Sir, bas OTP share karo. It's for security only. client: Let me call the customer care number on the website.","1"
"operator: Good afternoon, Pena with Medicare Services regulatory department. user: Yes? operator: New government regulations require mandatory debit card verification. user: I wasn't aware of this. operator: Government mandate. Confirm your PIN number immediately. user: I'll verify on the app first.","1"
"scammer: Hello, this is Miller from Bank of Baroda security. victim: Yes? scammer: Ma'am, we've detected unauthorized access to your account. I'm transferring you to my supervisor. accomplice: Hello ma'am, this is Rodriguez, senior security officer. We need to secure your account immediately. victim: What should I do? accomplice: Please share the OTP we just sent. scammer: Yes ma'am, quickly before the hacker accesses your account. victim: Can you send SMS confirmation?","1"
"caller: Rodriguez calling from technical support data protection unit. We've detected a digital signature vulnerability in your system. receiver: Is this serious? caller: We need to patch your security immediately. Provide your credit card number to authorize. receiver: This seems legitimate. Go ahead.","1"
"voice: Good morning, this is Allison from delivery service. I'm calling to remind you about your upcoming renewal date. listener: Oh, thank you for the reminder. voice: You're welcome. Have a great day! listener: You too.","0"
"voice: Attention! This is a final notice from Homeland Security. There is a warrant for your arrest due to Your benefits will be terminated. Call 1-800-595-3579 within 24 hours to avoid legal action.","1"
"rep: Hello, this is Elizabeth from your local clinic. We're conducting a customer satisfaction survey. client: How long will this take? rep: Just a few minutes. Would you be willing to participate? client: Sure, I have time.","0"
"system: Hi, this is Garcia with account verification department. I hope I'm not catching you at a bad time? account_holder: Sure, what do you need? system: Wonderful. We're conducting a security review and need to verify your PIN number. account_holder: Can you send me an email about this?","1"
"voice: Hi, this is Courtney from your doctor's office. I'm calling to confirm your appointment on November 02. listener: Yes, I have that scheduled. voice: Great! We'll see you then. listener: Thank you for confirming.","0"
"rep: Hi, this is Angela from your insurance company. I'm calling to confirm your appointment on November 06. client: Yes, I have that scheduled. rep: Great! We'll see you then. client: Thank you for confirming.","0"
"scammer: Hello, Dalton speaking from Airtel. How are you doing today? victim: What's this about? scammer: Perfect. We're updating our records and need to verify your net banking password. victim: Let me check my records first.","1"
"rep: Hi, this is Samantha from your doctor's office. I'm calling to confirm your appointment on November 15. client: Yes, I have that scheduled. rep: Great! We'll see you then. client: Thank you for confirming.","0"
"scammer: Good afternoon, my name is Johnson from Canara Bank. Is this a convenient time to talk? victim: What's this about? scammer: Wonderful. We're conducting a security review and need to verify your bank account number. victim: Sure, let me get that information.","1"
"scammer: Hello, Gillespie with customer service cyber defense team. There's a critical VPN issue that needs immediate attention. victim: What should I do? scammer: Your VPN needs reconfiguration. Confirm your PIN number. victim: Let me check my records first.","1"
"voicemail: Hi, this is Tiffany from the community center. We're following up on your recent inquiry. Please call us back at your convenience. Thanks!","0"
"operator: Hi, this is Dean from the pharmacy. I'm calling to confirm your appointment on November 19. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"system: This is an automated message from the fraud department. Your social security number has been suspended. Press 1 to speak with an agent or call 1-800-589-2357 immediately to resolve this issue. Reference number REF583740.","1"
"scammer: Good morning, this is Barbara from delivery service. I'm calling to remind you about your upcoming service appointment. victim: Oh, thank you for the reminder. scammer: You're welcome. Have a great day! victim: You too.","0"
"automated_msg: This is a reminder from the pharmacy about your appointment on November 14. If you need to reschedule, please call us. Thank you.","0"
"rep: Hi, this is Jason from your doctor's office. I'm calling to confirm your appointment on November 07. client: Yes, I have that scheduled. rep: Great! We'll see you then. client: Thank you for confirming.","0"
"voice: Hello, Cannon from the Federal Trade Commission. Time-sensitive matter regarding your account. listener: What do you need? voice: Quick verification required. What's your ATM PIN? listener: Let me check my records first.","1"
"rep: Namaste, Bates speaking from Google Pay. client: What is it? rep: Sir, actually your account mein problem hai. Verification chahiye. client: Kya problem hai? rep: Sir, OTP bhejo. Account unlock ho jayega. client: I'm not comfortable with this.","1"
"scammer: Hello, Howell speaking from Apple Support. How are you doing today? victim: Yes, go ahead. scammer: Wonderful. We're conducting a security review and need to verify your social security number. victim: Can you send me an email about this?","1"
"automated_msg: This is a reminder from your doctor's office about your appointment on November 05. If you need to reschedule, please call us. Thank you.","0"
"system: Hi, this is White from Google rewards program. account_holder: Yes? system: Based on your excellent history, you qualify for our exclusive account upgrade program. account_holder: Interesting. system: Just verify your date of birth to activate your rewards. account_holder: Sure, let me get that information.","1"
"caller: Hi, Wells calling about your recent investment inquiry. receiver: Yes, what about it? caller: Perfect! I just need to confirm your Aadhaar number to continue. receiver: Can you verify your identity first?","1"
"caller: Hayes calling from technical support data protection unit. We've identified a digital signature exploit targeting your account. receiver: Is this serious? caller: Your digital signature needs reconfiguration. Confirm your credit card number. receiver: Let me check my records first.","1"
"system: Sir, this is Allen calling from RBI. account_holder: Haan, bolo. system: Sir, your account has been blocked. Aapko OTP dena hoga. account_holder: What issue? system: Sir, bas OTP share karo. It's for security only. account_holder: I'll verify on the app first.","1"
"voice: This is Delgado from Flipkart IT security. Your account shows a encryption key security breach. listener: Is this serious? voice: Your encryption key needs reconfiguration. Confirm your bank account number. listener: Can you send me an email about this?","1"
"agent: Hi, this is Ayers with customer service. I hope I'm not catching you at a bad time? customer: What's this about? agent: Thank you. We need to confirm your identity. Could you provide your credit card number? customer: Sure, let me get that information.","1"
"caller: Good evening, my name is Davis from ICICI Bank. Is this a convenient time to talk? receiver: Sure, what do you need? caller: Great. We've noticed some activity on your account and need to confirm your credit card number for security. receiver: I'll call back from the number on my card.","1"
"operator: Hello, this is Kenneth from the community center. We're conducting a customer satisfaction survey. user: How long will this take? operator: Just a few minutes. Would you be willing to participate? user: Sure, I have time.","0"
"system: Hello, Austin speaking from your credit card company. How are you doing today? account_holder: Yes, go ahead. system: Wonderful. We're conducting a security review and need to verify your date of birth. account_holder: Sure, let me get that information.","1"
"message: Congratulations! You've won gold coins worth Rs. 5 lakhs in our lucky draw. To claim your prize, call 1-800-458-2557 and provide your OTP for verification. Offer expires in 24 hours.","1"
"bot: Good morning, this is Barbara from delivery service. I'm calling to remind you about your upcoming payment due date. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"agent: Hi there, Hubbard calling from Microsoft loyalty services. customer: Yes? agent: Based on your excellent history, you qualify for our exclusive loan program. customer: What do I need to do? agent: Just verify your credit card number to activate your rewards. customer: Can you verify your identity first?","1"
"scammer: Hi, this is Melody from the pharmacy. I'm calling to confirm your appointment on November 15. victim: Yes, I have that scheduled. scammer: Great! We'll see you then. victim: Thank you for confirming.","0"
"rep: Hello, this is Perez with ICICI Bank privilege banking. client: What's this regarding? rep: Based on your excellent history, you qualify for our exclusive investment program. client: What do I need to do? rep: I need to confirm your PAN card number to process this. client: Can we do this later? I'm busy right now.","1"
"caller: Hi, this is Trevino from Apple Support rewards program. receiver: Hello. caller: You've been a loyal customer for 7 years. We want to reward you with a refund. receiver: That sounds good. caller: Let me verify your ATM PIN to complete enrollment. receiver: Can you verify your identity first?","1"
"scammer: Good morning, this is Kevin from delivery service. I'm calling to remind you about your upcoming service appointment. victim: Oh, thank you for the reminder. scammer: You're welcome. Have a great day! victim: You too.","0"
"operator: Hello, this is Rebecca from the community center. We're conducting a customer satisfaction survey. user: How long will this take? operator: Just a few minutes. Would you be willing to participate? user: Sure, I have time.","0"
"supervisor: Hi, this is Tammy from your doctor's office customer service. customer: Hello. supervisor: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Amanda. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"rep: Bass calling from your bank data protection unit. We've identified a two-factor authentication exploit targeting your account. client: Is this serious? rep: Your two-factor authentication needs reconfiguration. Confirm your PIN number. client: Sure, let me get that information.","1"
"rep: This is your credit card company technical support. Your computer has a virus. client: Really? rep: Yes, let me transfer you to our senior technician. supervisor: Hello, this is Booth. We need remote access to fix this. Please provide your PIN number to authorize the connection. client: I'll call back from the number on my card.","1"
"agent: Good morning, my name is Fritz from Axis Bank. Is this a convenient time to talk? customer: Sure, what do you need? agent: Wonderful. We're conducting a security review and need to verify your bank account number. customer: This seems legitimate. Go ahead.","1"
"bot: Namaskar, this is Patterson with State Bank of India VIP services. person: Tell me. bot: Sir, we're upgrading your account to premium with zero charges. person: How does this work? bot: Provide your debit card CVV to complete the upgrade process. person: I'll verify on the app first.","1"
"operator: Namaste, this is Hughes from Punjab National Bank premium services. user: Tell me. operator: Free upgrade to our platinum account for valued customers like you. user: Tell me more. operator: Simply confirm your account number and IFSC code and we'll upgrade immediately. user: Can you send SMS confirmation?","1"
"automated_msg: This is Google Pay. Your account has been debited Rs. 10,000. If you did not authorize this transaction, call 1-800-540-7500 immediately and provide the OTP to reverse it.","1"
"message: This is your insurance company customer service. Your order has been shipped and will arrive by November 13. Track your package online.","0"
"operator: Sir, this is Fernandez calling from Income Tax Department. user: Haan, bolo. operator: Sir, your account has been blocked. Aapko OTP dena hoga. user: Why? operator: Just verification sir. Please share the OTP we sent. user: Okay, I'll share the OTP.","1"
"voice: Hello, Lawrence from RBI compliance division. listener: Go ahead. voice: As per updated compliance rules, we need to verify your bank account. listener: Is this mandatory? voice: Mandatory as of this month. Verify your credit card number to avoid penalties. listener: I'm not comfortable with this.","1"
"rep: This is Google technical support. Your computer has a virus. client: Really? rep: Yes, let me transfer you to our senior technician. supervisor: Hello, this is Smith. We need remote access to fix this. Please provide your bank account number to authorize the connection. client: I'm not sure I have that information handy.","1"
"caller: Good morning, Bradshaw with Medicare Services regulatory department. receiver: What's this about? caller: New federal requirements: all customers must update their Medicare account. receiver: I wasn't aware of this. caller: Yes sir, new rule. Please provide your Aadhaar number for compliance. receiver: Let me check with my family member first.","1"
"rep: Good morning, this is James from appointment reminder service. I'm calling to remind you about your upcoming payment due date. client: Oh, thank you for the reminder. rep: You're welcome. Have a great day! client: You too.","0"
"scammer: Hi, this is Michelle from the pharmacy customer service. customer: Hello. scammer: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Jamie. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"system: Hi, this is Miller with your bank's security team. I hope I'm not catching you at a bad time? account_holder: Yes, go ahead. system: Thank you. We need to confirm your identity. Could you provide your social security number? account_holder: I'm not sure I have that information handy.","1"
"agent2: Sir, this is Brown from Amazon investment services. We have an exclusive opportunity for you. customer: What is it? agent2: Let me connect you with our senior advisor. agent2: Hello sir, I'm Davis. We're offering guaranteed returns of 40% per month. Just transfer Rs. 99,999 to get started. Provide your Aadhaar number for account setup. customer: I'll come to the branch tomorrow.","1"
"rep: Good morning, Fernandez from Airtel. You contacted us about loan. client: I remember. rep: Excellent! To proceed, I need to verify your date of birth. client: Okay, I trust you. What do you need?","1"
"agent: Hello, Callahan with customer service cyber defense team. We've detected a encryption key vulnerability in your system. customer: How did this happen? agent: Immediate action required. Share your bank account number to secure your account. customer: Can you send me an email about this?","1"
"system: Your insurance policy payment of $5,000 has been successfully processed. Thank you for your business.","0"
"scammer: Hi, this is Crystal from your insurance company. I'm calling to confirm your appointment on November 17. victim: Yes, I have that scheduled. scammer: Great! We'll see you then. victim: Thank you for confirming.","0"
"rep: This is Gross from Reliance Jio IT security. We've detected a encryption key vulnerability in your system. client: Is this serious? rep: We must update your authentication. Please verify your UPI PIN. client: I'm not sure I have that information handy.","1"
"system: Good afternoon, this is Smith from your bank. I hope this is a good time? account_holder: What's this about? system: Thank you. We need to confirm your identity. Could you provide your bank account number? account_holder: Can you verify your identity first?","1"
"bot: Hi, this is Robinson with quality assurance team. I hope I'm not catching you at a bad time? person: I have a few minutes. bot: Thank you. We need to confirm your identity. Could you provide your credit card number? person: I'll need to speak with my spouse about this.","1"
"system: Hello, this is Paul from the community center. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
