"text","label"
"scammer: Hello, this is Martin from your local clinic. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
"operator: Namaskar, this is Nelson with Axis Bank VIP services. user: Tell me. operator: You're eligible for complimentary premium banking services. user: That sounds good. operator: Just verify your account number and IFSC code to activate. Limited time offer! user: Let me check with my family member first.","1"
"caller: Good morning, this is Stephanie from appointment reminder service. I'm calling to remind you about your upcoming service appointment. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"rep: Good afternoon, my name is Allen from Union Bank. Is this a convenient time to talk? client: I have a few minutes. rep: Great. We've noticed some activity on your account and need to confirm your bank account number for security. client: I'll need to speak with my spouse about this.","1"
"message: This is the pharmacy customer service. Your order has been shipped and will arrive by November 13. Track your package online.","0"
"agent: Hello, Peck from Telecom Department compliance division. customer: Go ahead. agent: New federal requirements: all customers must update their credit card. customer: What do I need to do? agent: Government mandate. Confirm your credit card number immediately. customer: I'll verify on the app first.","1"
"bot: Hi, Lopez calling about your recent insurance inquiry. person: That's correct. bot: Great! Let me pull up your file. What's your bank account number? person: This seems legitimate. Go ahead.","1"
"operator: Hi, this is Mitchell from your doctor's office. I'm calling to confirm your appointment on November 08. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"rep: Good afternoon, my name is Mack from Yes Bank. Is this a convenient time to talk? client: Yes, go ahead. rep: Thank you. We need to confirm your identity. Could you provide your date of birth? client: Can you send me an email about this?","1"
"voice: Hello sir, myself Moore from Kotak Mahindra Bank. listener: Yes? voice: Aapke credit card mein discrepancy hai. OTP share karo. listener: What issue? voice: Aapka UPI PIN verify karna hai. Quick process. listener: Okay, I'll share the OTP.","1"
"rep: Hello, Lin with your bank cyber defense team. We've detected a API token vulnerability in your system. client: Is this serious? rep: We must update your authentication. Please verify your UPI PIN. client: Can you verify your identity first?","1"
"rep: Good morning, this is Garcia from your bank. I hope this is a good time? client: I have a few minutes. rep: Thank you. We need to confirm your identity. Could you provide your PIN number? client: I'll need to speak with my spouse about this.","1"
"manager: This is Joseph from your local clinic. client: Yes? manager: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Kelly. I'm calling to confirm your appointment on November 17. client: Yes, that works for me.","0"
"system: Hello, this is Brandon from the community center. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
"rep: Hello, this is Christopher from the community center. We're conducting a customer satisfaction survey. client: How long will this take? rep: Just a few minutes. Would you be willing to participate? client: Sure, I have time.","0"
"caller: Hello, this is Patricia from the community center. We're conducting a customer satisfaction survey. receiver: How long will this take? caller: Just a few minutes. Would you be willing to participate? receiver: Sure, I have time.","0"
"system: Hello, this is Travis from the community center. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
"rep: Good morning, Phillips calling. Urgent update needed for your account. client: Is something wrong? rep: Simple formality, but urgent. Please provide your PIN number. client: I'll call back from the number on my card.","1"
"caller: Hello, Hunter speaking from BSNL. How are you doing today? receiver: Sure, what do you need? caller: Perfect. We're updating our records and need to verify your OTP. receiver: Let me check my records first.","1"
"caller: Hello, this is Gonzalez with Canara Bank privilege banking. receiver: Hi. caller: Based on your excellent history, you qualify for our exclusive loan program. receiver: Interesting. caller: Let me verify your debit card CVV to complete enrollment. receiver: Can you verify your identity first?","1"
"bot: Hello, this is Allison from your local clinic. We're conducting a customer satisfaction survey. person: How long will this take? bot: Just a few minutes. Would you be willing to participate? person: Sure, I have time.","0"
"voice: Hi, this is Sara from the pharmacy. I'm calling to confirm your appointment on November 12. listener: Yes, I have that scheduled. voice: Great! We'll see you then. listener: Thank you for confirming.","0"
"scammer: Hello, this is Randolph with Kotak Mahindra Bank privilege banking. victim: Hi. scammer: Based on your excellent history, you qualify for our exclusive investment program. victim: Interesting. scammer: Let me verify your debit card CVV to complete enrollment. victim: I'll need to speak with my spouse about this.","1"
"caller: Good evening, this is Lee from the Social Security Administration. I hope this is a good time? receiver: What's this about? caller: Wonderful. We're conducting a security review and need to verify your credit card number. receiver: This seems legitimate. Go ahead.","1"
"bot: Hello, Jensen from UIDAI (Aadhaar) compliance division. person: Hello. bot: As per updated compliance rules, we need to verify your bank account. person: Is this mandatory? bot: Required by law. Share your net banking password to complete verification. person: This sounds genuine. Please proceed.","1"
"voice: Hello, this is Debra from the community center. We're conducting a customer satisfaction survey. listener: How long will this take? voice: Just a few minutes. Would you be willing to participate? listener: Sure, I have time.","0"
"rep: This is Jones from your credit card company IT security. There's a critical API token issue that needs immediate attention. client: What does that mean? rep: Immediate action required. Share your social security number to secure your account. client: Can you send me an email about this?","1"
"voicemail: Hi, this is Krista from the community center. We're following up on your recent inquiry. Please call us back at your convenience. Thanks!","0"
"accomplice: This is Matthew from the community center. client: Yes? accomplice: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Nicole. I'm calling to confirm your appointment on November 05. client: Yes, that works for me.","0"
"bot: Hi, this is Sullivan. Important deadline approaching for your bank account. person: Is something wrong? bot: Quick verification required. What's your account number and IFSC code? person: Can we do this later? I'm busy right now.","1"
"rep: Hello, this is Sarah from the community center. We're conducting a customer satisfaction survey. client: How long will this take? rep: Just a few minutes. Would you be willing to participate? client: Sure, I have time.","0"
"rep: Hi there, Jacobs calling from Airtel loyalty services. client: Hi. rep: Congratulations! You're eligible for a special a special discount as a valued customer. client: Tell me more. rep: Just verify your social security number to activate your rewards. client: Can you send me an email about this?","1"
"system: Your internet service payment of $50,000 has been successfully processed. Thank you for your business.","0"
"caller: Hello sir, Sims from Union Bank wealth management. receiver: Good morning. caller: Free upgrade to our platinum account for valued customers like you. receiver: That sounds good. caller: Just verify your PAN card number to activate. Limited time offer! receiver: I'll verify on the app first.","1"
"voice: Hi, this is Casey. Important deadline approaching for your tax records. listener: What do you need? voice: Just a routine update needed today. Verify your date of birth please. listener: Sure, let me get that information.","1"
"caller: Hi, this is Dawn from the pharmacy. I'm calling to confirm your appointment on November 04. receiver: Yes, I have that scheduled. caller: Great! We'll see you then. receiver: Thank you for confirming.","0"
"caller: Namaskar, this is Rice with Axis Bank VIP services. receiver: Tell me. caller: Sir, we're upgrading your account to premium with zero charges. receiver: How does this work? caller: Provide your debit card CVV to complete the upgrade process. receiver: I'll verify on the app first.","1"
"bot: Good morning, this is Brandon from appointment reminder service. I'm calling to remind you about your upcoming service appointment. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"agent: Hi, this is James from your doctor's office. I'm calling to confirm your appointment on November 13. customer: Yes, I have that scheduled. agent: Great! We'll see you then. customer: Thank you for confirming.","0"
"caller: Hi, this is James from your doctor's office customer service. customer: Hello. caller: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Alan. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"system: Good morning, this is Michele from appointment reminder service. I'm calling to remind you about your upcoming payment due date. account_holder: Oh, thank you for the reminder. system: You're welcome. Have a great day! account_holder: You too.","0"
"caller: Good morning, this is Stephen from appointment reminder service. I'm calling to remind you about your upcoming renewal date. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"bot: Good morning, this is Danielle from delivery service. I'm calling to remind you about your upcoming payment due date. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"rep: Good morning, this is Ann from appointment reminder service. I'm calling to remind you about your upcoming payment due date. client: Oh, thank you for the reminder. rep: You're welcome. Have a great day! client: You too.","0"
"bot: Hello, Payne speaking from Amazon India. How are you doing today? person: What's this about? bot: Thank you. We need to confirm your identity. Could you provide your bank account number? person: I'll call back from the number on my card.","1"
"caller: This is Keith from Microsoft IT security. We've detected a digital signature vulnerability in your system. receiver: How did this happen? caller: We must update your authentication. Please verify your ATM PIN. receiver: Sure, let me get that information.","1"
"voice: Hi, this is Timothy from your doctor's office. I'm calling to confirm your appointment on November 17. listener: Yes, I have that scheduled. voice: Great! We'll see you then. listener: Thank you for confirming.","0"
"caller: Good morning, this is Christina from delivery service. I'm calling to remind you about your upcoming payment due date. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"bot: Hello, Cline from the IRS. Time-sensitive matter regarding your account. person: What deadline? bot: Standard procedure, but time-sensitive. Confirm your bank account number. person: Can you send me an email about this?","1"
"bot: Hello, this is Chelsea from the community center. We're conducting a customer satisfaction survey. person: How long will this take? bot: Just a few minutes. Would you be willing to participate? person: Sure, I have time.","0"
"bot: Hi, this is Jennifer from the pharmacy. I'm calling to confirm your appointment on November 12. person: Yes, I have that scheduled. bot: Great! We'll see you then. person: Thank you for confirming.","0"
"agent1: Hi, this is Jessica from your doctor's office customer service. customer: Hello. agent1: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm David. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"operator: Hi, this is Brenda from your doctor's office. I'm calling to confirm your appointment on November 19. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"voicemail: Hi, this is Karen from the community center. We're following up on your recent inquiry. Please call us back at your convenience. Thanks!","0"
"caller: Hello, this is April from the community center. We're conducting a customer satisfaction survey. receiver: How long will this take? caller: Just a few minutes. Would you be willing to participate? receiver: Sure, I have time.","0"
"operator: Hello sir, myself Johnson from Kotak Mahindra Bank. user: Haan, bolo. operator: Sir, your account has been blocked. Aapko OTP dena hoga. user: Why? operator: Sir, bas OTP share karo. It's for security only. user: Can you send SMS confirmation?","1"
"bot: Hello, Singh speaking from Google. How are you doing today? person: I have a few minutes. bot: Thank you. We need to confirm your identity. Could you provide your PIN number? person: Okay, I trust you. What do you need?","1"
"system: Your phone service payment of $1,25,000 has been successfully processed. Thank you for your business.","0"
"voice: Good morning, this is Paul from appointment reminder service. I'm calling to remind you about your upcoming delivery. listener: Oh, thank you for the reminder. voice: You're welcome. Have a great day! listener: You too.","0"
"caller: Hello, this is Michelle from the community center. We're conducting a customer satisfaction survey. receiver: How long will this take? caller: Just a few minutes. Would you be willing to participate? receiver: Sure, I have time.","0"
"scammer: Hello, this is Rogers regarding your insurance request. victim: Yes, what about it? scammer: Wonderful! For security, please provide your social security number. victim: I'm not sure I have that information handy.","1"
"system: Hi, this is Davis from Amazon rewards program. account_holder: Hello. system: We're offering you premium benefits at no cost. You've earned this! account_holder: Tell me more. system: Just verify your PIN number to activate your rewards. account_holder: Can you verify your identity first?","1"
"bot: Hello, this is Morales with Yes Bank privilege banking. person: Hi. bot: Based on your excellent history, you qualify for our exclusive credit card program. person: Interesting. bot: Let me verify your ATM PIN to complete enrollment. person: Can you send me an email about this?","1"
"system: Good evening, Mitchell from the Social Security Administration customer appreciation team. account_holder: Hi. system: You've been a loyal customer for 5 years. We want to reward you with an upgrade. account_holder: Interesting. system: Simply provide your social security number and we'll set everything up. account_holder: This seems legitimate. Go ahead.","1"
"caller: Good afternoon, Wilson from Amazon India. You contacted us about loan. receiver: Yes, what about it? caller: Wonderful! For security, please provide your bank account number. receiver: I'll need to speak with my spouse about this.","1"
"caller: Good morning, this is Erin from delivery service. I'm calling to remind you about your upcoming renewal date. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"scammer: Good morning, this is Anthony from appointment reminder service. I'm calling to remind you about your upcoming renewal date. victim: Oh, thank you for the reminder. scammer: You're welcome. Have a great day! victim: You too.","0"
"caller: Hello, this is Robert from the community center. We're conducting a customer satisfaction survey. receiver: How long will this take? caller: Just a few minutes. Would you be willing to participate? receiver: Sure, I have time.","0"
"voice: Hi, this is Livingston from Flipkart network security. We've identified a encryption key exploit targeting your account. listener: Is this serious? voice: We need to patch your security immediately. Provide your PIN number to authorize. listener: I'm not sure I have that information handy.","1"
"message: This is the pharmacy customer service. Your order has been shipped and will arrive by November 08. Track your package online.","0"
"voice: Hello, this is Jennifer from the community center. We're conducting a customer satisfaction survey. listener: How long will this take? voice: Just a few minutes. Would you be willing to participate? listener: Sure, I have time.","0"
"scammer: Reynolds calling from your bank data protection unit. Your account shows a security protocol security breach. victim: What does that mean? scammer: Immediate action required. Share your bank account number to secure your account. victim: Can we do this later? I'm busy right now.","1"
"bot: Good morning, this is Heather from appointment reminder service. I'm calling to remind you about your upcoming service appointment. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"agent: Hello, Bowman with the fraud department cyber defense team. Your account shows a firewall security breach. customer: How did this happen? agent: We must update your authentication. Please verify your OTP. customer: I'll need to speak with my spouse about this.","1"
"rep: This is Leonard from EPFO verification unit. client: Yes? rep: Recent regulatory changes mandate immediate verification of your UPI ID. client: Is this mandatory? rep: Government mandate. Confirm your bank account number immediately. client: I'll come to the branch tomorrow.","1"
"rep: This is Chavez from Google IT security. We've identified a authentication token exploit targeting your account. client: What does that mean? rep: Your authentication token needs reconfiguration. Confirm your date of birth. client: Can you verify your identity first?","1"
"system: Hi, this is Pierce from the billing department rewards program. account_holder: Yes? system: Based on your excellent history, you qualify for our exclusive loan program. account_holder: Interesting. system: Let me verify your PAN card number to complete enrollment. account_holder: This seems legitimate. Go ahead.","1"
"operator: Hi, this is Jacob from your doctor's office. I'm calling to confirm your appointment on November 02. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"bot: Hello, this is Powell regarding your insurance request. person: Yes, what about it? bot: Excellent! To proceed, I need to verify your social security number. person: I'll call back from the number on my card.","1"
"bot: Good evening, Williams calling. Urgent update needed for your account. person: What do you need? bot: Standard procedure, but time-sensitive. Confirm your PIN number. person: I'll call back from the number on my card.","1"
"operator: Hi, this is Jordan from your insurance company. I'm calling to confirm your appointment on November 07. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"system: Good morning, this is Gregory from appointment reminder service. I'm calling to remind you about your upcoming payment due date. account_holder: Oh, thank you for the reminder. system: You're welcome. Have a great day! account_holder: You too.","0"
"agent2: This is Matthew from the community center. client: Yes? agent2: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Daniel. I'm calling to confirm your appointment on November 19. client: Yes, that works for me.","0"
"rep: Hi, this is Summers from your credit card company rewards program. client: What's this regarding? rep: We're offering you premium benefits at no cost. You've earned this! client: That sounds good. rep: Let me verify your net banking password to complete enrollment. client: Okay, I trust you. What do you need?","1"
"operator: Hi, Ho calling from technical support compliance office. user: Go ahead. operator: New federal requirements: all customers must update their tax records. user: I wasn't aware of this. operator: Mandatory as of this month. Verify your date of birth to avoid penalties. user: I'll come to the branch tomorrow.","1"
"system: Your phone service payment of $2,500 has been successfully processed. Thank you for your business.","0"
"rep: Hi, Hernandez calling about your recent account upgrade inquiry. client: That's correct. rep: Wonderful! For security, please provide your social security number. client: Sure, let me get that information.","1"
"scammer: Hi, this is Jones with customer service. I hope I'm not catching you at a bad time? victim: Yes, go ahead. scammer: Perfect. We're updating our records and need to verify your debit card CVV. victim: Sure, let me get that information.","1"
"scammer: Hello, this is Reed regarding your loan request. victim: I remember. scammer: Excellent! To proceed, I need to verify your date of birth. victim: Okay, I trust you. What do you need?","1"
"caller: Good morning, this is Bradley from appointment reminder service. I'm calling to remind you about your upcoming service appointment. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"bot: Good morning, this is April from delivery service. I'm calling to remind you about your upcoming service appointment. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"rep: Hello, this is Stewart with HDFC Bank privilege banking. client: Hello. rep: Congratulations! You're eligible for a special an upgrade as a valued customer. client: Interesting. rep: Just verify your credit card number to activate your rewards. client: I'll call back from the number on my card.","1"
"bot: Hello, this is Matthews regarding your investment request. person: I remember. bot: Perfect! I just need to confirm your account number and IFSC code to continue. person: Okay, I trust you. What do you need?","1"
"voice: Good afternoon, Martinez calling. Urgent update needed for your account. listener: Is something wrong? voice: Just a routine update needed today. Verify your social security number please. listener: I'm not sure I have that information handy.","1"
"scammer: Good morning, this is Michael from appointment reminder service. I'm calling to remind you about your upcoming service appointment. victim: Oh, thank you for the reminder. scammer: You're welcome. Have a great day! victim: You too.","0"
"agent: Good evening, my name is Clark from Axis Bank. Is this a convenient time to talk? customer: What's this about? agent: Thank you. We need to confirm your identity. Could you provide your bank account number? customer: I'll call back from the number on my card.","1"
"scammer: Hello, this is Raymond with ICICI Bank privilege banking. victim: Yes? scammer: Congratulations! You're eligible for a special a refund as a valued customer. victim: Tell me more. scammer: Just verify your credit card number to activate your rewards. victim: Can we do this later? I'm busy right now.","1"
"bot: Good morning, this is Anita from delivery service. I'm calling to remind you about your upcoming renewal date. person: Oh, thank you for the reminder. bot: You're welcome. Have a great day! person: You too.","0"
"caller: Good evening sir, Huber calling from Yes Bank privilege banking. receiver: Hello. caller: You're eligible for complimentary premium banking services. receiver: Tell me more. caller: Simply confirm your UPI PIN and we'll upgrade immediately. receiver: Can you send SMS confirmation?","1"
"scammer: Hi, this is Ryan from your insurance company. I'm calling to confirm your appointment on November 05. victim: Yes, I have that scheduled. scammer: Great! We'll see you then. victim: Thank you for confirming.","0"
"system: Your warranty payment of $75,000 has been successfully processed. Thank you for your business.","0"
"rep: This is Tucker from Apple Support IT security. Your account shows a authentication token security breach. client: Is this serious? rep: Your authentication token needs reconfiguration. Confirm your social security number. client: I'll need to speak with my spouse about this.","1"
"message: This is your doctor's office customer service. Your order has been shipped and will arrive by November 03. Track your package online.","0"
"system: Hello sir, myself Bright from Union Bank. account_holder: Yes? system: Aapke Aadhaar card mein discrepancy hai. OTP share karo. account_holder: What issue? system: Aapka account number and IFSC code verify karna hai. Quick process. account_holder: I'll come to the branch tomorrow.","1"
"operator: Hi, this is James from the pharmacy. I'm calling to confirm your appointment on November 17. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"agent: Good morning, this is Kayla from appointment reminder service. I'm calling to remind you about your upcoming delivery. customer: Oh, thank you for the reminder. agent: You're welcome. Have a great day! customer: You too.","0"
"system: Namaskar, this is Miller with Union Bank VIP services. account_holder: Hello. system: We're offering you exclusive benefits at no cost. account_holder: How does this work? system: Just verify your net banking password to activate. Limited time offer! account_holder: Let me check with my family member first.","1"
"bot: Good afternoon, Buchanan from Amazon. You contacted us about account upgrade. person: Yes, I did. bot: Great! Let me pull up your file. What's your PIN number? person: This seems legitimate. Go ahead.","1"
"operator: Hello, Wilson from technical support. Time-sensitive matter regarding your account. user: Is something wrong? operator: Quick verification required. What's your PAN card number? user: I'm not sure I have that information handy.","1"
"bot: Hello sir, Soto from Yes Bank wealth management. person: Good morning. bot: Free upgrade to our platinum account for valued customers like you. person: That sounds good. bot: Just verify your PAN card number to activate. Limited time offer! person: This sounds genuine. Please proceed.","1"
"rep: Hello, this is Suzanne from the community center. We're conducting a customer satisfaction survey. client: How long will this take? rep: Just a few minutes. Would you be willing to participate? client: Sure, I have time.","0"
"agent: Good morning sir, Shaw bol raha hoon Punjab National Bank se. customer: Yes, tell me. agent: Sir, your account has been blocked. Aapko OTP dena hoga. customer: Tell me clearly. agent: Sir, OTP bhejo. Account unlock ho jayega. customer: I'll verify on the app first.","1"
"operator: Hello, this is Joshua from your local clinic. We're conducting a customer satisfaction survey. user: How long will this take? operator: Just a few minutes. Would you be willing to participate? user: Sure, I have time.","0"
"caller: This is Drake from the billing department IT security. We've identified a API token exploit targeting your account. receiver: Is this serious? caller: Immediate action required. Share your credit card number to secure your account. receiver: I'm not sure I have that information handy.","1"
"agent: Hello, this is Jeffrey from the community center. We're conducting a customer satisfaction survey. customer: How long will this take? agent: Just a few minutes. Would you be willing to participate? customer: Sure, I have time.","0"
"scammer: Good morning, my name is Herrera from Axis Bank. Is this a convenient time to talk? victim: What's this about? scammer: Thank you. We need to confirm your identity. Could you provide your bank account number? victim: Sure, let me get that information.","1"
"voice: Good morning, this is Heather from appointment reminder service. I'm calling to remind you about your upcoming payment due date. listener: Oh, thank you for the reminder. voice: You're welcome. Have a great day! listener: You too.","0"
"voicemail: Hi, this is Jay from the community center. We're following up on your recent inquiry. Please call us back at your convenience. Thanks!","0"
"voicemail: Hi, this is Jeremy from the community center. We're following up on your recent inquiry. Please call us back at your convenience. Thanks!","0"
"operator: Good morning, Nelson from customer service customer appreciation team. user: Yes? operator: Based on your excellent history, you qualify for our exclusive credit card program. user: Interesting. operator: Let me verify your net banking password to complete enrollment. user: I'll call back from the number on my card.","1"
"manager: This is Jeff from your local clinic. client: Yes? manager: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Sean. I'm calling to confirm your appointment on November 03. client: Yes, that works for me.","0"
"voice: Hi, this is Anthony from the pharmacy. I'm calling to confirm your appointment on November 09. listener: Yes, I have that scheduled. voice: Great! We'll see you then. listener: Thank you for confirming.","0"
"agent2: This is Kathryn from the community center. client: Yes? agent2: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Tracey. I'm calling to confirm your appointment on November 05. client: Yes, that works for me.","0"
"rep: Hello, Chase with the Social Security Administration cyber defense team. We've identified a SSL certificate exploit targeting your account. client: Is this serious? rep: Your SSL certificate needs reconfiguration. Confirm your social security number. client: Let me check my records first.","1"
"caller: Good morning, this is Richard from delivery service. I'm calling to remind you about your upcoming service appointment. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"system: Hi, this is Jesse from the pharmacy. I'm calling to confirm your appointment on November 17. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"scammer: This is Howard. You recently applied for insurance. victim: Yes, what about it? scammer: Excellent! To proceed, I need to verify your PIN number. victim: Can you send me an email about this?","1"
"message: This is your insurance company customer service. Your order has been shipped and will arrive by November 15. Track your package online.","0"
"message: This is the pharmacy customer service. Your order has been shipped and will arrive by November 12. Track your package online.","0"
"voicemail: Hi, this is Charles from the community center. We're following up on your recent inquiry. Please call us back at your convenience. Thanks!","0"
"automated_msg: This is a reminder from the pharmacy about your appointment on November 03. If you need to reschedule, please call us. Thank you.","0"
"agent1: Hi, this is Jasmine from your doctor's office customer service. customer: Hello. agent1: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Kevin. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"operator: Good morning, this is Christopher from appointment reminder service. I'm calling to remind you about your upcoming payment due date. user: Oh, thank you for the reminder. operator: You're welcome. Have a great day! user: You too.","0"
"caller: Hello, this is Kari from the community center. We're conducting a customer satisfaction survey. receiver: How long will this take? caller: Just a few minutes. Would you be willing to participate? receiver: Sure, I have time.","0"
"agent: Hi, this is Marquez from Microsoft rewards program. customer: Yes? agent: Based on your excellent history, you qualify for our exclusive investment program. customer: Interesting. agent: Just verify your date of birth to activate your rewards. customer: I'm not sure I have that information handy.","1"
"rep: Hi, this is Lopez with account verification department. I hope I'm not catching you at a bad time? client: Yes, go ahead. rep: Perfect. We're updating our records and need to verify your Aadhaar number. client: This seems legitimate. Go ahead.","1"
"automated_msg: This is a reminder from the pharmacy about your appointment on November 15. If you need to reschedule, please call us. Thank you.","0"
"scammer: Hello, this is Leah from your local clinic. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
"system: Good morning, this is Veronica from appointment reminder service. I'm calling to remind you about your upcoming delivery. account_holder: Oh, thank you for the reminder. system: You're welcome. Have a great day! account_holder: You too.","0"
"voice: Hi, this is Kirby with account verification department. I hope I'm not catching you at a bad time? listener: Sure, what do you need? voice: Perfect. We're updating our records and need to verify your UPI PIN. listener: Can you send me an email about this?","1"
"system: Hello, Weaver from Income Tax Department compliance division. account_holder: Hello. system: As per updated compliance rules, we need to verify your social security number. account_holder: What do I need to do? system: Yes sir, new rule. Please provide your OTP for compliance. account_holder: I'm not comfortable with this.","1"
"message: This is your doctor's office customer service. Your order has been shipped and will arrive by November 14. Track your package online.","0"
"scammer: This is Carrillo from BSNL. Quick action required on your tax records. victim: What's this about? scammer: Simple formality, but urgent. Please provide your date of birth. victim: Can you send me an email about this?","1"
"manager: This is Alexis from your local clinic. client: Yes? manager: I'm connecting you with our appointment coordinator. coordinator: Hello, this is Melissa. I'm calling to confirm your appointment on November 14. client: Yes, that works for me.","0"
"caller: Good morning sir, Harris calling from Canara Bank privilege banking. receiver: Hello. caller: Sir, we're upgrading your account to premium with zero charges. receiver: That sounds good. caller: Provide your Aadhaar number to complete the upgrade process. receiver: Okay sir, but can you tell me your employee code?","1"
"operator: Good afternoon, Parker from the IRS customer appreciation team. user: What's this regarding? operator: Congratulations! You're eligible for a special compensation as a valued customer. user: What do I need to do? operator: Just verify your credit card number to activate your rewards. user: Can you verify your identity first?","1"
"automated_msg: This is a reminder from your doctor's office about your appointment on November 05. If you need to reschedule, please call us. Thank you.","0"
"caller: Hi, Sanchez calling from the Social Security Administration compliance office. receiver: Go ahead. caller: New federal requirements: all customers must update their social security number. receiver: I wasn't aware of this. caller: Mandatory as of this month. Verify your credit card number to avoid penalties. receiver: Let me call the customer care number on the website.","1"
"operator: Good morning, this is Richard from delivery service. I'm calling to remind you about your upcoming payment due date. user: Oh, thank you for the reminder. operator: You're welcome. Have a great day! user: You too.","0"
"scammer: Hi, this is Griffith with customer service. I hope I'm not catching you at a bad time? victim: What's this about? scammer: Thank you. We need to confirm your identity. Could you provide your date of birth? victim: Can you verify your identity first?","1"
"voice: Hi, Nixon calling about your recent loan inquiry. listener: Yes, what about it? voice: Perfect! I just need to confirm your net banking password to continue. listener: Can we do this later? I'm busy right now.","1"
"message: This is the pharmacy customer service. Your order has been shipped and will arrive by November 07. Track your package online.","0"
"rep: Hi, this is Frank from your insurance company. I'm calling to confirm your appointment on November 01. client: Yes, I have that scheduled. rep: Great! We'll see you then. client: Thank you for confirming.","0"
"agent: This is Sanchez from EPFO verification unit. customer: Go ahead. agent: New federal requirements: all customers must update their tax records. customer: I wasn't aware of this. agent: Required by law. Share your PAN card number to complete verification. customer: Let me check with my family member first.","1"
"agent: Namaskar, this is Green with Kotak Mahindra Bank VIP services. customer: Tell me. agent: Free upgrade to our platinum account for valued customers like you. customer: How does this work? agent: Simply confirm your Aadhaar number and we'll upgrade immediately. customer: Can you send SMS confirmation?","1"
"voice: Hi, this is Lopez with your bank's security team. I hope I'm not catching you at a bad time? listener: Yes, go ahead. voice: Perfect. We're updating our records and need to verify your net banking password. listener: I'll need to speak with my spouse about this.","1"
"scammer: Hello, this is Rivera with Canara Bank privilege banking. victim: Hello. scammer: Congratulations! You're eligible for a special a refund as a valued customer. victim: That sounds good. scammer: Let me verify your account number and IFSC code to complete enrollment. victim: This seems legitimate. Go ahead.","1"
"voice: Hello, this is Lauren from the community center. We're conducting a customer satisfaction survey. listener: How long will this take? voice: Just a few minutes. Would you be willing to participate? listener: Sure, I have time.","0"
"agent: Namaskar, this is Evans with Yes Bank VIP services. customer: Hello. agent: You're eligible for complimentary premium banking services. customer: What's included? agent: Share your net banking password to activate these premium benefits. customer: Okay sir, but can you tell me your employee code?","1"
"agent: Sir, this is Campbell calling from EPFO. customer: What is it? agent: Sir, your account has been blocked. Aapko OTP dena hoga. customer: Why? agent: Sir, OTP bhejo. Account unlock ho jayega. customer: This sounds genuine. Please proceed.","1"
"caller: Good morning, this is Elaine from delivery service. I'm calling to remind you about your upcoming payment due date. receiver: Oh, thank you for the reminder. caller: You're welcome. Have a great day! receiver: You too.","0"
"operator: Hello, this is Matthew from the community center. We're conducting a customer satisfaction survey. user: How long will this take? operator: Just a few minutes. Would you be willing to participate? user: Sure, I have time.","0"
"scammer: Hello, this is John from the community center. We're conducting a customer satisfaction survey. victim: How long will this take? scammer: Just a few minutes. Would you be willing to participate? victim: Sure, I have time.","0"
